6,13,1967,Thurgood Marshall nominated as first black Supreme Court justice.
6,13,1983,Pioneer 10 is first man-made object to leave the Solar System.
6,14,1775,The US Army is founded.
6,14,1777,Stars and Stripes adopted as US flagreplacing Grand Union flag.
6,14,1846,California (Bear Flag) Republic proclaimed in Sonoma.
6,14,1847,Bunson invents a gas burner.
6,14,1870,All-pro Cincinnati Red Stockings suffer first loss in 130 games.
6,14,1900,Hawaiian Territorial Government begins.
6,14,1919,First direct airplane crossing of the Atlantic.
6,14,1938,Chlorophyll patented by Benjamin Grushkin.  How'd he do that?
6,14,1942,Walt Disney's 'Bambi' is released.
6,14,1948,TV Guide is first published.
6,14,1951,UNIVAC 1first commercial computeris unveiled.
6,14,1952,Keel laid for first nuclear powered submarinethe Nautilus.
6,14,1967,Launch of Mariner V for Venus flyby
6,14,1975,USSR launches Venera 10 for Venus landing
6,14,1982,Britain wins the 74 day war for the Falkland Islands.
6,15,1215,King John reluctantly signs the Magna Carta at Runnymede.
6,15,1520,The pope threatens to toss Luther out of the Catholic Church.
6,15,1664,The state of New Jersey is founded.
6,15,1752,Ben Franklin's kite is struck by lightningshocking!
6,15,1775,Washington appointed commander-in-chief of the American Army.
6,15,1836,Arkansas becomes 25th state
6,15,1844,Goodyear patents the process for vulcanization of rubber.
6,15,1846,Oregon Treaty signedsetting US-British boundary at 49� North.
6,15,1878,First attempt at motion pictures(using 12 cameraseach taking one picture (to see if all 4 horse's hooves leave the ground
6,15,1919,First flight across Atlantic (Alcock and Brown).
6,15,1940,France surrenders to Hitler.
6,15,1951,First commercial electronic computer dedicated in Philadelphia.
6,15,1975,Soyuz 19 launched
6,15,1977,Spain's first free elections since 1936.
6,15,1978,Soyuz 29 carries 2 cosmonauts to Salyut 6; they stay 139 days.
6,15,1982,Riots in Argentina after Falklands/Malvinas defeat.
6,16,1567,Mary Queen of Scots thrown into Lochleven Castle prison
6,16,1775,The Battle of Bunker Hill (actually it was Breed's Hill).
6,16,1858,'A house divided against itself cannot stand' - Abraham Lincoln.
6,16,1903,Ford Motor Companya vehicle manufactureris founded.
6,16,1933,US Federal Deposit Insurance Corporation (FDIC) is created.
6,16,1963,Valentina Tereshkova becomes first woman in space.
6,16,1977,Leonid Brezhnev named president of USSR
6,16,1984,Edwin Moses wins his 100th consecutive 400-meter hurdles race
6,17,1856,Republican Party opened its first convention in Philadelphia.
6,17,1885,Statue of Liberty arrives in NYC aboard French ship 'Isere'.
6,17,1944,Republic of Iceland proclaimed at ThingvallirIceland.
6,17,1947,First around-the-world civil air service leaves New York.
6,17,1963,Supreme Court strikes down Lord's Prayer recitation
6,17,1971,US returns control of Okinawa to Japanese
6,17,1972,Democratic HQ at Watergate burglarized by Republicans.
6,17,1982,Ronald Reagan delivers 'evil empire' speech.
6,18,1178,Proposed time of origin of lunar crater Giordano Bruno.
6,18,1812,War of 1812 begins as US declares war against Britain.
6,18,1815,Battle of Waterloo. Napoleon defeated by Wellington and Blcher.
6,18,1873,Susan B Anthony fined $100 for attempting to vote for President.
6,18,1892,Macademia nuts first planted in Hawaii.
6,18,1928,Amelia Earhart is the first woman to fly across the Atlantic.
6,18,1953,Egypt is proclaimed a republic.
6,18,1959,First television broadcast transmitted from England to US.
6,18,1977,Space Shuttle test model 'Enterprise' carries a crew aloft for first timeIt was fixed to a modified Boeing 747
6,18,1981,Sandra Day O'Connor becomes first woman on the US Supreme Court.
6,18,1983,Sally Ride becomes first US woman in spaceaboard Challenger.
6,19,240,BC - Eratosthenes estimates the circumference of the earth.
6,19,1756,146 English people imprisoned in Black Hole of Calcutta.
6,19,1778,Washington's troops finally leave Valley Forge.
6,19,1846,First baseball game: NY Nines 23Knickerbockers 1 (HobokenNJ).
6,19,1862,Slavery outlawed in US territories.
6,19,1910,Father's Day celebrated for first time in SpokaneWashington.
6,19,1931,First commercial photoelectric cell installed in West Haven Ct.
6,19,1932,First concert given in San Francisco's Stern Grove.
6,19,1934,Federal Communications Commission (FCC) created
6,19,1947,First plane to exceed 600 mph - Albert Boyd at MurocCA.
6,19,1976,Viking 1 enters Martian orbit after 10 month flight from earth.
6,19,1981,European Space Agency's Ariane carries two satellites into orbit.
6,20,1782,Congress approves Great Seal of US and the Eagle as it's symbol.
6,20,1791,King Louis XVI caught trying to escape French Revolution
6,20,1837,Queen Victoria at 18 ascends British throne following death of uncle King William IV. She ruled for 63 yearsuntil 1901.
6,20,1863,West Virginia became 35th state
6,20,1948,Ed Sullivan has his first really big 'shoe' on Sunday night TV.
6,20,1963,US and USSR agree to set up a 'Hot Line'.
6,20,1968,Jim Hines becomes first person to run 100 meters in under 10 secs
6,20,1977,Oil enters Trans-Alaska pipeline exits 38 days later at Valdez.
6,20,1982,National Bald Eagle Day was declared.
6,21,1633,Galileo Galilei is forced by the Inquisition to 'abjurecurseand detest' his Copernican heliocentric views.  Still in effect!
6,21,1788,US Constitution effective as NH is ninth state to ratify it.
6,21,1834,Cyrus Hall McCormick patents reaping machine.
6,21,1879,F. W. Woolworth opens his first store (failed almost immediatelyso he found a new location and you know the rest...)
6,21,1948,First stored computer program runon the Manchester Mark I.
6,21,1963,Pope Paul VI (Giovanni Battista Montini) succeeds John XXIII
6,22,1611,Henry Hudson set adrift in Hudson Bay during mutiny.
6,22,1675,Royal Greenwich Observatory established in England by Charles II.
6,22,1772,Slavery is outlawed in England.
6,22,1775,First Continental currency authorized
6,22,1807,British board USS Chesapeakeleading to the War of 1812.
6,22,1808,Zebulon Pike reaches his peakit was all downhill after that.
6,22,1847,The doughnut is invented.
6,22,1910,First passenger carrying airshipthe Zeppelin 'Deutscheland'.
6,22,1911,King George V of England crowned
6,22,1944,FDR signs 'GI Bill of Rights' (Servicemen's Readjustment Act)
6,22,1978,The planet Pluto's partnerCharonis discovered.
6,22,1983,First time a satellite is retrieved from orbitby Space Shuttle.
6,23,1683,William Penn signs friendship treaty with Lenni Lenape indians in Pennsylvania; the only treaty 'not sworn tonor broken'.
6,23,1757,Robert Clive defeats Indians at Plasseywins control of Bengal
6,23,1868,Christopher Latham Sholes patents the typewriter.
6,23,1955,Walt Disney's 'Lady And The Tramp' is released
6,23,1976,CN Tower in Torontotallest free-standing structure (555m) opens
6,23,1986,Tip O'Neill refuses to let Reagan address House
6,24,1314,Battle of Bannockburn; Scotland regains independence from England
6,24,1441,Eton College founded by Henry VI
6,24,1497,John Cabot claims eastern Canada for England
6,24,1509,Henry VIII becomes King of England
6,24,1817,First coffee planted in Hawaiion the Kona coast.
6,24,1930,First radar detection of aircraftat AnacostiaDC.
6,24,1949,Cargo airlines first licensed by US Civil Aeronautics Board.
6,24,1949,Hopalong Cassidy becomes first network western.
6,24,1963,First demonstration of home video recorderBBC StudiosLondon.
6,24,1982,Soyuz T-6 lifts 3 cosmonauts (1 French) to Salyut 7 space station
6,24,1982,Equal Rights Amendment goes down in defeat.
6,24,1986,US Senate approves 'tax reform' - taxes went up.
6,25,1178,Five Canterbury monks report something exploding on the Moon (the only known observation of probable meteor strike).
6,25,1630,The Fork is introduced to American dining by Governor Winthrop.
6,25,1835,Pueblo founded with construction of first building (start of Yerba Buenalater to be called San Francisco).
6,25,1938,Federal minimum wage law guarantees workers 40 per hour.
6,25,1950,Korean War begins; North Korea invades South.
6,25,1950,El Al begins air service.
6,25,1951,1st color TV broadcast: CBS' Arthur Godfrey from NYC to 4 cities
6,25,1953,First passenger flies commercially around the world < 100 hours.
6,25,1977,Roy C Sullivan of Virginia is struck by lightening for 7th time!
6,26,1483,Richard III crowned King of England.  Villified by Thomas More.
6,26,1797,Charles Newbold patents first cast-iron plow.
6,26,1876,Custer's Last Stand
6,26,1900,Walter Reed begins research that beats yellow fever
6,26,1911,Nieuport sets an aircraft speed record of 133 kph
6,26,1934,FDR signs Federal Credit Union Actestablishing Credit Unions.
6,26,1945,UN Charter signed by 50 nations in San Francisco.
6,26,1948,US responses to Soviet blockade of Berlin with an airlift.
6,26,1949,Walter Baade discovers asteroid Icarus INSIDE orbit of Mercury.
6,26,1959,St Lawrence Seaway openslinking Atlantic Ocean with Great Lakes
6,26,1963,John F. Kennedy visits West Berlin'Ich bin ein Berliner'.
6,26,1968,Iwo Jima and Bonin Islands returned to Japan by US
6,26,1978,First dedicated oceanographic satelliteSEASAT 1 launched.
6,27,1806,Buenos Aires captured by British
6,27,1838,Queen Victoria is crowned
6,27,1929,First color TV demoin New York
6,27,1942,FBI captures 8 Nazi saboteurs from a sub off Long IslandNY.
6,27,1950,President Truman orders Air Force and Navy into Korean conflict.
6,27,1955,First automobile seat belt legislation enacted Illinois
6,27,1960,Chlorophyll 'A' synthesized in Cambridge Mass
6,27,1962,NASA X-15 flies at 4105 mph
6,27,1963,Robert Rushworth in X-15 reaches 87 km
6,27,1978,Soyuz 30 launched
6,27,1982,4th Space Shuttle Mission - Columbia 4 launched
6,27,1983,Soyuz T-9 carries 2 cosmonauts to Salyut 7 space station
6,28,1820,The tomato is proved to be nonpoisonous.
6,28,1919,The Treaty of Versaillesending World War Iwas signed.
6,28,1939,Pan Am begins transatlantic air service with the Dixie Clipper.
6,28,1951,'Amos 'n Andy' show premiers on television (CBS).
6,29,1776,Mission Dolores founded by San Francisco Bay.
6,29,1854,Congress ratifies Gadsden Purchase of parts of New MexicoAriz.
6,29,1863,The very first First National Bank opens in DavenportIowa.
6,29,1916,The first Boeing aircraft flies.
6,29,1929,First high-speed jet wind tunnel completed Langley FieldCA.
6,29,1946,British arrest 2700 Jews in Palestine as alleged terrorists
6,29,1952,First aircraft carrier to sail around Cape Horn - the Oriskany.
6,29,1962,First flight of the Vickers VC-10 long-range airliner.
6,29,1971,Soyuz 11 docks with Salyut 1 for 22 days
6,30,1834,Congress creates Indian Territory
6,30,1893,The Excelsior diamond (blue-white995 carats) discovered.
6,30,1906,Pure Food and Drug Act and Meat Inspection Act adopted
6,30,1908,Giant fireball impacts in Central Siberia (the Tunguska Event)
6,30,1930,First round-the-world radio broadcastfrom Schenectady NY.
6,30,1936,40 hour work week law approved in US.
6,30,1948,Transistor demonstrated Murray HillNJ.
6,30,1960,Zaire gains its independence.
6,30,1972,Timekeeping adjusted with the first leap second.
7,1,1535,Sir Thomas More went on trial in England charged with treason
7,1,1847,1st adhesive US postage stamps go on sale
7,1,1850,At least 626 ships lying at anchor around San Francisco Bay.
7,1,1863,Battle of GettysburgPA - Lee's northward advance halted.
7,1,1867,Dominion of Canada formed.
7,1,1873,Prince Edward Island becomes 7th Canadian province.
7,1,1898,Teddy Roosevelt and his Rough Riders charge up San Juan Hill.
7,1,1899,SF City Hall turned over to cityafter 29 years of building
7,1,1919,First Class Postage DROPS to 2 cents from 3 cents.
7,1,1941,1st TV licenses granted: W2XBS-WNBT (NBC) & WCBW (CBS)New York
7,1,1943,first automatic withholding tax from paychecks
7,1,1944,Bretton Woods Conference startsestablishing world-wide financial systems (like the IMF and the World Bank).
7,1,1960,Italian Somalia gains independenceunites with Somali Republic.
7,1,1960,Ghana becomes a republic.
7,1,1962,Burundi & Rwanda gain independence from Belgium (National Days).
7,1,1966,Medicare goes into effect.
7,1,1968,USBritainUSSR & 58 nations sign Nuclear Nonproliferation Trea
7,1,1969,Charles Philip Arthur George invested as the Prince of Wales
7,1,1971,Golden Gate Bridge paid for (so why is there still a toll?).
7,1,1982,Kosmos 13831st search and rescue satellitelaunched.
7,2,1890,Sherman Antitrust Act prohibits industrial monopolies.
7,2,1900,first flight of a Zeppelin (the LZ-1).
7,2,1926,US Army Air Corps created
7,2,1937,Amelia Earhart & Fred Noonan disappeared over the Pacific Ocean
7,2,1957,1st submarine built to fire guided missiles launched'Grayback'
7,2,1964,President Johnson signs the Civil Rights Act.
7,2,1976,Supreme Court ruled death penalty not inherently cruel or unusual
7,2,1985,Proto launched on its way to Halley's Comet
7,3,1608,City of Quebec founded by Samuel de Champlain
7,3,1775,Washington takes command of Continental Army at CambridgeMass
7,3,1819,1st savings bank in US (Bank of Savings in NYC) opens its doors
7,3,1861,Pony Express arrives in SF with overland letters from New York.
7,3,1890,Idaho becomes 43rd state.
7,3,1898,US Navy defeats Spanish fleet in the harbor at Santiago Cuba
7,3,1962,Algeria becomes independent after 132 years of French rule
7,3,1983,Calvin Smith (US) becomes fastest man alive (36.25 kph for 100 m)
7,3,1986,Renovated Statue of Liberty is rededicated with great ceremony.
7,4,1054,Brightest known super-nova starts shiningfor 23 days.
7,4,1057,Crab Nebula supernova recorded by Chinese & Japanese astronomers.
7,4,1776,Declaration of Independence - US gains independence from Britain
7,4,1802,US Military Academy officially openes at West PointNY
7,4,1828,first US passenger railroad startedThe Baltimore & Ohio
7,4,1845,Thoreau moves into his shack on Walden Pond.
7,4,1862,Lewis Carroll begins inventing 'Alice in Wonderland' for his friend Alice Pleasance Liddell during a boating trip
7,4,1863,BoiseIdaho founded (now capital of Idaho).
7,4,1876,1st public exhibition of electric light in San Francisco.
7,4,1882,Telegraph Hill Observatory opens.
7,4,1884,Statue of Liberty is presented to theUnited Statesin Paris.
7,4,1894,Elwood Haynes successfully tests one of the first US autos
7,4,1894,Republic of Hawaii established.
7,4,1903,Pacific Cable (San FranciscoHawaiiGuamPhillipines) opens. President Roosevelt sends a message to the Phillipines,
7,4,1933,Work begins on the Oakland Bay Bridge.
7,4,1946,Philippines gains independence from US
7,4,1965,Mariner 4 flies past Marssends first close-up photos.
7,4,1967,Freedom of Information Act goes into effect
7,4,1976,Raid on Entebbe - Israel rescues 229 Air France passengers
7,5,1687,Isaac Newton's PRINCIPIA is published by Royal Society in England
7,5,1811,Venezuela gains independence from Spain.
7,5,1859,Captain N.C. Brooks discovers Midway Islands.
7,5,1865,William Booth founds the Salvation Armyin LondonEngland.
7,5,1935,first Hawaii Calls radio program is broadcast.
7,5,1938,Herb Caen gets his first column in the S.F. Chronicle.
7,5,1944,first rocket airplane flown
7,5,1950,Law of Return passes allowing all Jews rights to live in Israel
7,5,1951,Junction transistor invention announcedMurray HillNJ
7,5,1975,Cape Verde Islands independent500 years under Portuguese rule
7,5,1978,Soyuz 30 is launched
7,6,1885,1st inoculation (for rabies) of a human beingby Louis Pasteur
7,6,1928,Preview of 1st all-talking motion picture took place in NYC
7,6,1932,First Class postage back up to 3 cents from 2 cents.
7,6,1933,1st All-Star baseball game.  American League won 5-2.
7,6,1964,Malawi (then Nyasaland) gains independence from Britain
7,6,1975,Comoros Islands gain independence from France (most of them).
7,6,1976,Soyuz 21 carries 2 cosmonauts to Salyut 5 space station.
7,7,1846,United States annexs California
7,7,1891,A patent was granted for the travelers cheque.
7,7,1898,Hawaii annexed to the United States.
7,7,1930,Construction began on Boulder (later Hoover) Dam
7,7,1946,Mother Frances X Cabrini canonized as 1st American saint
7,7,1978,Solomon Islands gains independence from Britain (National Day).
7,7,1980,first solar-powered aircraft crosses English Channel.
7,7,1990,The world's 3 greatest tenors: CarrerasDomingo and Pavarotti appear togetherfor the only timein Rome.  Simply ahhhsome!
7,8,1663,King Charles II of England granted a charter to Rhode Island
7,8,1776,Col. John Nixon gives 1st public reading of Decl of Independence
7,8,1796,1st American Passport issued by the US State Department.
7,8,1835,The Liberty Bell cracks (again).
7,8,1889,Vol 1No 1of 'The Wall Street Journal' published.
7,8,1896,William Jennings Bryan makes his 'cross of gold' speech at the Democratic Convention in Chicago.
7,8,1905,Part of Angel Island (in SF bay ) becomes an Immigration Detention Center (port of entry for immigrants).
7,8,1907,Florenz Ziegfeld staged 1st `Follies' on NY Theater roof
7,8,1947,Demolition begins in New York for headquarters of United Nations
7,8,1977,Sabra Starr finishes longest recorded belly dance (100 hrs).
7,8,1978,Pioneer-Venus 2 Multi-probe launched to Venus.
7,9,1540,Henry VIII's 6-month marriage to Anne of Cleves is annulled.
7,9,1816,Argentina gains its independence.
7,9,1846,Capt Montgomery claims Yerba Buena (San Francisco) for the U.S.
7,9,1953,first helicopter passenger servicein New York
7,9,1957,Announcement of discovery of element 102 - nobelium
7,9,1979,Voyager II flies past Jupiter.
7,10,1890,Wyoming becomes the 44th state.
7,10,1925,USSR's official news agency TASS established.
7,10,1925,The Scopes 'Monkey Trial' on evolutionstarts.
7,10,1940,Battle of Britain began as Nazi forces attack by air.
7,10,1962,Telstar1st communications satelite launched.
7,10,1966,Orbiter 1 Launched to moon.
7,10,1980,Ayatollah Khomeini releases Iran hostage Richard I. Queen
7,10,1985,French agents sink Greenpeace 'Rainbow Warrior' in New Zealand.
7,11,1533,Pope Clement VII excommunicates England's King Henry VIII
7,11,1798,US Marine Corps is created by an act of Congress
7,11,1804,Burr and Hamilton duel.  Burr won.
7,11,1864,Confederate forcesled by Gen J Earlyinvade Washington DC
7,11,1955,USAF Academy dedicated at Lowry AFB in Colorado
7,11,1962,Cosmonaut Micolaev set longevity space flight record-4 days
7,11,1962,1st transatlantic TV transmission via satellite (Telstar I).
7,11,1977,Medal of Freedom awarded posthumously to Martin Luther King
7,11,1979,US Skylab enters atmosphere over Australia & disintegrates.
7,11,1986,Mary Beth Whitehead christens her surrogate 'Baby M'Sara.
7,12,1543,Henry VIII marries Catharine Parr (his 6th & last wife).
7,12,1812,US forces lead by Gen. Hull invade Canada (War of 1812).
7,12,1862,Congress authorizes Medal of Honor
7,12,1933,Congress passes 1st minimum wage law ($0.33 per hour).
7,12,1960,Echo I1st passive satellite launched.
7,12,1960,USSR's Sputnik 5 launched with 2 dogs.
7,12,1962,Cosmonaut Popovich in space 1st time 2manned craft in space
7,12,1977,first free flight test of Space Shuttle Enterprise.
7,12,1979,Kiribati (Gilbert & Ellice Is.) gains independence from Britain.
7,12,1984,Geraldine FerraroDemocratbecomes the first woman to be a major-party candicate for Vice President.
7,13,1865,Horace Greeley advises readers to 'Go west'. He meant Michigan.
7,13,1919,first lighter-than-air transatlantic flight completed.
7,13,1977,New York City experiences a 25 hr black-out
7,13,1984,Sergei Bubka of USSR pole vaults a record 5.89 m.
7,14,1771,Mission San Antonio de Padua founded in California
7,14,1789,Citizens of Paris storm the (near empty) Bastille prison.
7,14,1850,1st public demonstration of ice made by refrigeration.
7,14,1853,Commodore Perry requests trade relations with the Japanese.
7,14,1865,1st ascent of the Matterhorn.
7,14,1953,first national monument dedicated to a Negro - GW Carver
7,14,1958,Iraqi army Iraq overthrew monarchya Colonel Saddam Hussein.
7,14,1959,first atomic powered cruiserthe Long BeachQuincy Mass
7,14,1965,US Mariner IV1st Mars probepasses at 6,100 miles
7,14,1987,Taiwan ends 37 years of martial law
7,15,1662,Charles II grants a charter to establish Royal Society in London.
7,15,1815,Napoleon Bonaparte captured.
7,15,1870,NW Territories created & Manitoba becomes 5th Canadian province.
7,15,1940,first betatron placed in operationUrbanaIllinois
7,15,1954,first US passenger jet transport airplane tested (Boeing 707).
7,15,1975,Soyuz 19 and Apollo 18 launched; rendezvous 2 days later.
7,16,1212,Battle of Las Navas de Tolosa; end of Moslem power in Spain.
7,16,1548,La PazBolivia is founded.
7,16,1769,Father Serra founds Mission San Diego1st mission in Calif.
7,16,1790,Congress establishes the District of Columbia.
7,16,1861,1st major battle of the Civil War -- Bull Run.
7,16,1935,1st automatic parking meter in US installedOklahoma CityOK
7,16,1945,1st atomic blastTrinity SiteAlamogordoNew Mexico.
7,16,1969,Apollo 11first manned ship to land on the moon is launched with astronauts Buzz AldrinNeil Armstrong and Michael Collins.
7,17,1821,Spain ceded Florida to US
7,17,1841,British humor magazine `Punch' 1st published.
7,17,1850,Harvard Observatory takes 1st photograph of a star (Vega)
7,17,1898,Spanish American War endsin SantiagoCuba.
7,17,1917,British royal family adopts the name `Windsor.'
7,17,1945,Potsdam Conference. FDRStalinChurchill hold first meeting.
7,17,1948,Republic of Korea founded.
7,17,1954,Construction begins on Disneyland...
7,17,1955,... Disneyland opens its doors in rural Orange County.
7,17,1959,Tibet abolishes serfdom
7,17,1962,Robert White in X-15 sets altitude record of 108 km (354,300 ft).
7,17,1969,Apollo/Soyuzthe first US/USSR linkup in space
7,17,197,Pioneer 7 launched.
7,17,1984,Soyuz T-12 carries 3 cosmonauts to space station Salyut 7.
7,18,1964,The Great Fire of Rome begins (Nero didn't fiddle).
7,18,1536,Pope's authority declared void in England.
7,18,1872,Britain introduces voting by secret ballot.
7,18,1931,first air-conditioned ship launched - 'Mariposa'
7,18,1936,Spanish Civil War begansFrancisco Franco leads uprising.
7,18,1938,Douglas `Wrong Way' Corrigan lands in Ireland-left NY for Calif
7,18,1955,first electric power generated from atomic energy sold.
7,18,1966,Carl Sagan turns one billion seconds old
7,18,1966,Gemini 10 launched.
7,18,1968,Intel Corporation is incorporated.  Made first microchip.
7,18,1980,Rohini 1first Indian satelliteis launched.
7,18,1984,Svetlana Savitskaya accompanies Vladimir Dzhanibekov on EVA outside Salyut 7becoming first woman to walk in space.
7,18,1986,Videotapes released showing Titanic's sunken remains
7,19,1848,First Women's Rights Convention. Seneca FallsNY
7,19,1880,SF Public Library allows patrons to start borrowing books.
7,19,1935,1st parking meters installed in Oklahoma City business district.
7,19,1955,'Balclutha' ties up at SF Pier 43 & becomes a floating museum.
7,19,1961,1st In-flight movie is shown (on TWA).
7,20,1810,Columbia gains its independence.
7,20,1859,admission fee first charged to see a baseball game (50 cents).
7,20,1871,British Columbia becomes 6th Canadian province.
7,20,1960,USSR recovered 2 dogs; 1st living organisms to return from space.
7,20,1960,1st submerged submarine fires Polaris missileGeorge Washington
7,20,1969,first men land on the moonaboard Apollo 11 at 09:18 GMT. Neil Armstrong and Edwin Aldrin establish Tranquility Base
7,20,1976,first pictures from Mars surface received (courtesy Viking 2).
7,20,1977,Voyager 2 launched to the outer solar system.
7,21,1831,Belgium gains its independence.
7,21,1873,World's 1st train robberyby Jesse James.
7,21,1940,Soviet Union annexes EstoniaLatviaLithuania.
7,21,1959,first atomic powered merchant shipSavannahchristened.
7,21,1961,Mercury 4 is launched into sub-orbital flight
7,21,1965,Gemini 5 launched atop Titan V with Cooper and Conrad
7,21,1969,Neil Armstrong steps onto the moon at 02:56:15 GMT. 'It's one small step for a manone giant leap for mankind.'
7,21,1969,Independence Daycelebrated in Belgium.
7,22,1933,Wiley Post completes 1st round-the-world solo flight.
7,22,1972,Venera 8 makes a soft landing on Venus.
7,23,1798,Napoleon captures AlexandriaEgypt.
7,23,1829,Typewriter is patented.
7,23,1904,The Ice Cream Cone is invented.
7,23,1937,Isolation of pituitary hormone announced
7,23,1968,PLO's 1st hijacking of an EL AL plane
7,23,1972,ERTS 1 (Earth Resources Technology Satellite) later called LANDSA launched to start its multi-spectral scans of Earth
7,23,1972,1st Earth Resources Technology Satellite (ERTS) is launched
7,23,1980,Soyuz 37 ferries 2 cosmonauts (1 Vietnamese) to Salyut 6.
7,24,1701,French make 1st landing at site of Detroit.
7,24,1704,Great Britain takes Gibralter from Spain
7,24,1847,Mormon leader Brigham Young & followers arrive at Salt Lake City,
7,24,1929,Hoover proclaims Kellogg-Briand Pact which renounced war
7,24,1946,US detonates atomic bomb at Bikini Atoll.  See film Radio Bikini.
7,24,1953,MSU BIS professor Rodney Pearson born in Clarksdale MS.
7,24,1959,Nixon has the `Kitchen Debate' with Khrushchev
7,25,1909,first airplane flight across the English Channel.
7,25,1952,Commonwealth of Puerto Rico created.
7,25,1956,Italian liner Andrea Doria sank after collision with Stockholm.
7,25,1963,US Russia & England sign nuclear test ban treaty
7,25,1973,USSR launches Mars 5
7,25,1981,Voyager 2 encounters Saturn'thousands of rings'.
7,25,1987,USSR launches Kosmos 187015-ton earth-study satellite.
7,26,1775,Benjamin Franklin becomes the first Postmaster General.
7,26,1847,Liberia gains its independence.
7,26,1887,first book published in Esperanto.  Not a hit.
7,26,1908,Federal Bureau of Investigation established
7,26,1947,Department of Defense established
7,26,1953,Fidel Castro begins revolution against Batista
7,26,1953,Korean War Armistice is signed.
7,26,1956,Egypt seizes the Suez Canal
7,26,1957,USSR launchs 1st intercontinental multi-stage ballistic missle.
7,26,1963,US launches Syncom 2the first geosynchronous satellite
7,26,1965,Republic of Maldives gains independence from Britain (Nat'l Day).
7,26,1971,US launches Apollo 15 to the Moon
7,26,1982,Canada's Anik D1 comsat launched by US delta rocket.
7,27,1501,Copernicus formally installed as canon of Frauenberg Cathedral
7,27,1694,Bank of England is chartered.
7,27,1836,AdelaideSouth Australia founded.
7,27,1866,Atlantic telegraph cable successfully laid (1,686 miles long).
7,27,1940,Billboard magazine starts publishing best-seller's charts.
7,27,1955,Austria regains full independence after 4-power occupation.
7,27,1962,Mariner 2 launched on a flyby mission to venus
7,27,1969,Pioneer 10 Launched.
7,28,1586,Sir Thomas Harriot introduces potatoes to Europe.
7,28,1821,Peru gains its independence.
7,28,1849,'Memmon' is first clipper to reach SF120 days out of NY
7,28,1851,total solar eclipse captured on a daguerreotype photograph
7,28,1866,Metric system becomes a legal measurement system in US
7,28,1868,14th Amendment ratifiedcitizenship to exslaves.
7,28,1900,The Hamburger is created by Louis Lassing in Connecticut
7,28,1914,Austria-Hungary attacks Serbia - World War I begins.
7,28,1931,Congress makes The Star-Spangled Banner our 2nd National Anthem
7,28,1932,President Hoover evicts bonus marchers from their encampment.
7,28,1933,1st Singing Telegram is delivered (to Rudy Vallee).
7,28,1964,Ranger 7 launched to the moon; sends back 4308 TV pictures.
7,28,1973,Skylab 3's astronauts are launched
7,28,1976,Eldon Joersz & Geo. Morgan set world airspeed record of 3,530 kph
7,29,1858,1st commercial treaty between US and Japan is signed.
7,29,1914,1st transcontinental phone link.  Between NYC and San Francisco.
7,29,1920,1st transcontinental airmail flight: New York to San Francisco
7,29,1957,International Atomic Energy Agency established by UN
7,29,1978,Pioneer 11 transmits images of Saturn & its rings.
7,29,1981,The wedding of Prince Charles and Lady Diana
7,29,1985,19th Space Shuttle Mission - Challenger 8 is launched
7,30,1619,The House of Burgesses in Virginia is formed.  1st elective governing body in a British colony.
7,30,1836,1st English newspaper published in Hawaii.
7,30,1946,1st rocket to attain 100-mile altitudeWhite SandsNM
7,30,1956,Motto of US 'In God We Trust' authorized
7,30,1971,US Apollo 15 lands on Mare Imbrium.
7,30,1980,Vanuatu (then New Hebrides) gains independence from BritainFran
7,30,1983,STS-8 3rd flight of Challenger. 1st night launch & land.
7,30,1984,STS-14 first flight of the shuttle Discovery.
7,31,1498,Christopher Columbus discovers island of Trinidad.
7,31,1588,English fleet attacks Spanish armada
7,31,1790,1st US Patent granted (for a potash process).
7,31,1948,President Truman dedicates Idlewild Field (Kennedy Airport)NY
7,31,1964,Ranger 7 transmits the 1st lunar close-up photos before impact
7,31,1970,Chet Huntley retires from NBCending 'Huntley-Brinkley Report' (No more 'GoodnightDavid''GoodnightChet')
8,1,1291,Everlasting League formsthe basis of the Swiss Confederation
8,1,1790,First U.S. Census
8,1,1794,Whisky Rebellion
8,1,1852,Black Methodists establish 1st black SF churchZion Methodist
8,1,1901,Burial within San Francisco City limits prohibited.
8,1,1946,President Truman establishes Atomic Energy Commission.
8,1,1953,California introduces its Sales Tax (for Education).
8,1,1958,First Class postage up to 4 cents (had been 3 cents for 26 years
8,2,1873,1st trial run of an SF cable caron Clay Street between Kearny and Jonesdownhill all the wayat 4AM.
8,2,1877,San Francisco Public Library opens with 5000 volumes.
8,2,1990,Saddam Hussein of Iraq invades neighboring Kuwait in the first act of the 1991 Persian Gulf War.
8,3,1492,Columbus sets sail for 'the Indies'.
8,4,1693,Champagne is invented by Dom Perignon.
8,5,1775,The 1st Spanish ship'San Carlos'enters San Francisco bay.
8,5,1861,US levies its first Income Tax (3% of incomes over $800).
8,5,1864,Spectrum of a comet observed for 1st timeby Giovanni Donati
8,5,1963,Nuclear Test Ban Treaty signed.
8,6,1835,Bolivia gains its independence
8,6,1926,The first woman swims the English Channel.
8,6,1945,The first Atom Bomb was dropped on Hiroshima by the 'Enola Gay'.
8,7,1807,1st servicable steamboatthe Cleremontgoes on 1st voyage.
